gen_id,username,body,points,children,parents,date,date_retrieved,video_name,video_number,video_upload_time
8c9220d385a79059eb17fe83b25d51f67cb0e02571dd0343d0800aedec587564,Linda Alferink,"2de poging mexicaanse griep. Ging iets beter,want alle poppetjes staan nu iets beter. Rutte 10 jaar en toen is alles al ingezet op hogerhand. zie afschaffing IC en de zorg.",0,,,2021-05-26 22:32:00,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
455afc2d2697c1adb3f8320434acc26c6d021e4113bb6c1d3ca318b2688f92c9,Rob Hage,Nou Robert vertel ons dan maar waar het WEL vandaan komt?,0,;c5a401b55b673974ee007baac914dd082c5b09182509ace287e14493173b97c0,,2021-05-26 22:28:18,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
c5a401b55b673974ee007baac914dd082c5b09182509ace287e14493173b97c0,Sherman-Dozer,Rob waar wat vandaan komt ?,-14,,455afc2d2697c1adb3f8320434acc26c6d021e4113bb6c1d3ca318b2688f92c9,2021-05-26 23:46:49,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
c4e6218b25a439a9448ffa556c68d05dcfd8beac38430f9ec7ac93b7a8ba03fa,Johanna,Had een van mijn twee reacties tweemaal gestuurd omdat ik meende dat het de eerste maal mislukte. De eerste zou nu onder moderation zijn.,0,,,2021-05-26 22:28:11,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
6c1e8120e71f3c010606dc97cf34a778c4b4af3dfb2872afc13d45d45347152b,Johanna,Verder mijn waardering voor je vermogen door alle misleiding heen te prikken. Helaas hebben mensen zich nu laten vaccineren omdat zij zich onder druk gezet voelden. Konden soms niet uitleggen op welke wijze (zij gehersenspoeld werden).,0,,,2021-05-26 22:21:59,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
944a55766597cfa365cd795cdc225fbf302dcf8a1a5b66cd107c2cdef24b38aa,Johanna,"Kan je alleen niet volgen wat betreft je uitspraak over Kaag, Robert. Volgens mij is Kaag sterk pro-  Palestijns/pro Arabisch. Zij wil de grenzen wagenwijd openhouden om het juist met bewoners uit moslimlanden hier nog verder vol te laten stromen. Dat zij in Israël woont zegt toch niet dat zij pro-Israël is? Zij woont daar met haar Palestijnse man die nauwe banden met Arafat had, óók bij Palestijnen.Wanneer dat zo uitkomt zal zij, zoals linkse partijen in het algemeen, zich verontwaardigd tonen wanneer het om vermeende anti- semitische uitingen gaat van rechtse partijen.Maar in wezen is Kaag, als rechtgeaarde linkse tante, tegen Israël.",2,,,2021-05-26 22:10:08,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
039e1fdf5ef03cb1d01d6ee6883d7c288e33c2f872ce38b47a80e3d63139d2d9,Cas ,Bij mij laden alle video's niet in. Hebben meer mensen hier last van?,0,;485a38648492d645bf6be6a1e5ce18a83bbbdeb7902d37bd1386f6c26238220a;4270a50dc9cc101f14ff48bd41758bdc753c3b0d528256632e0e5fe02d75e7bc;a5f4cdec831bd2df805b93f66e78589bfb84f104562883f9e2c5f5aaecfed8f2;a092b113b5c96dac2ce94d1e842f1ee788397c8b491ae4c59b2df778caae80c1;881c7544409f6b544119f3bef6455c89144dfa98f880eaa1c30525d82013182f,,2021-05-26 22:02:08,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
485a38648492d645bf6be6a1e5ce18a83bbbdeb7902d37bd1386f6c26238220a,Niels,Wat heeft bin laden hiermee te maken,0,,039e1fdf5ef03cb1d01d6ee6883d7c288e33c2f872ce38b47a80e3d63139d2d9,2021-05-27 04:31:54,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
4270a50dc9cc101f14ff48bd41758bdc753c3b0d528256632e0e5fe02d75e7bc,Niels,Wat heeft bin laden hiermee te maken,0,,039e1fdf5ef03cb1d01d6ee6883d7c288e33c2f872ce38b47a80e3d63139d2d9,2021-05-27 04:31:53,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
a5f4cdec831bd2df805b93f66e78589bfb84f104562883f9e2c5f5aaecfed8f2,Sherman-Dozer,Cas nee nog niet. Zet de kwaliteit op 720,-12,,039e1fdf5ef03cb1d01d6ee6883d7c288e33c2f872ce38b47a80e3d63139d2d9,2021-05-26 23:50:06,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
a092b113b5c96dac2ce94d1e842f1ee788397c8b491ae4c59b2df778caae80c1,Hellie,"Kan aan het geheugen van je mobiel liggen, had ik ook.Extra geheugenkaartje kopen en wat apps overzetten. En op het wieltje onderaan de video kun je ook wat aanpassen.",0,,039e1fdf5ef03cb1d01d6ee6883d7c288e33c2f872ce38b47a80e3d63139d2d9,2021-05-26 23:39:24,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
881c7544409f6b544119f3bef6455c89144dfa98f880eaa1c30525d82013182f,Arie,Dat had ik hier om 20.00 uur ook dat de video haperde omdat er dan te veel  bandbreedte gebruikt werd.Echter na een uur gewacht te hebben was dat over en liep de video normaal zonder haperen.,0,,039e1fdf5ef03cb1d01d6ee6883d7c288e33c2f872ce38b47a80e3d63139d2d9,2021-05-26 23:13:00,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
a3ac085e2ffbe89dae7f106680b11f4210076bfcf5d0a12c3837b0b93d7c7a93,Hugo,"Men is helemaal niet in onze gezondheid geïnteresseerd. Anders zou men niet de risico's nemen die men nu neemt met het vaccineren van de wereldbevolking met een slecht getest experimenteel middel. Zou men de lock downs afschaffen (zie ook de verschrikkelijke gevolgen voor de ontwikkelingslanden), zou men de schadelijke mondkapjes verbieden, zou men 5G niet op de huidige wijze zonder deugdelijk onderzoek uitrollen. Zou men ivermectine toelaten, vitamines c en d3 promoten, zou men de angst niet bewust als middel inzetten. Zou men ook oog en oor hebben gehad voor wetenschappers, bedrijven en burgers die zich niet in de aanpak kunnen vinden. Zou men ook het politiegeweld veroordelen en stoppen om vreedzame betogingen uit elkaar te knuppelen en zou men naar de samenleving luisteren. Zou men de IC capaciteit opvoeren en werk maken van ventilatietechnieken. Zou men een eerlijk en objectief verhaal vertellen en mensen verbinden ipv tegen elkaar opzetten. Zou men stoppen met de vaccinatiedwang en de medische apartheid. Zou men uit de verrotte WHO stappen en big farma op afstand houden.",2,;7d5f8a88155cdb5050f89f2aad6baa8033c844298f86e7cf52dd3778893dfdd4,,2021-05-26 21:58:31,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
7d5f8a88155cdb5050f89f2aad6baa8033c844298f86e7cf52dd3778893dfdd4,Sherman-Dozer,Hugo en dit laat weer eens zien hoe kwaadaardig de instigators van dit alles zijn. Ons welzijn interesseert ze geen zier. Deze monsters mogen wat mij betreft best wel even lekker fakkelen in de hel !,-8,,a3ac085e2ffbe89dae7f106680b11f4210076bfcf5d0a12c3837b0b93d7c7a93,2021-05-26 23:57:00,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
253ab20818c68430c31f7339a9754c6e5f1f7c446588069949cf5898aa8383ae,Freija,"Sterker nog, we leven in een wereld waar corrupte ""wetenschappers"" als Fraudci en de veeartsen van het RIVM de dienst uitmaken. Mijn respect voor de mensheid is immens gezakt het laatste jaar. Volgens mij zitten we in een soort van Zombie Apocalyps. Ik laat me echter niet injecteren met een substantie, waar in het vorige experiment, 100% van de proefdieren binnen een jaar of twee dood was. Ik wens de mensen die het wel laten doen veel sterke, ze zullen het nodig hebben.",6,,,2021-05-26 21:55:00,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
7309ac2b9062ef0c32c1fa2cf452aab06f452f92c8f890a51034b3ea2ac165f2,Der Stef,"De Selfprint-Test zou die jonge zich moeten laten patenteren !!!Kwartje per download . Ik ben ervan overtuigd dat hij hier stinkend rijk mee kan worden .Want , wie in Cojona geloofd die vertrouwt ook deze test !9 Miljoen mal een kwartje is een lekkere zakcent voor later .......",0,,,2021-05-26 21:52:13,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
a5824c0172155ff025b75cfc5a1e87e3b87faa2631f9f92ad9418e6e1967ce47,Jur,"Slecht nieuws voor Greta Thunberg<a href=""https://wakkeren.nl/slecht-nieuws-voor-greta-thunberg/"" rel=""nofollow"">https://wakkeren.nl/slecht-nieuws-voor-greta-thunberg/</a>",0,;9fb7bbae9eada1114feecc5f03591e795586b3e04b5c70e8037b3c7b1af2a7f5;8e6e3d63f64b93829f79910b6f871e294ffa9a7ac218be0de4da5e60edbae10a;696d9ddd7e52037a451aace15ef3d53b4ff0d685acf06ffc181db620087d11ec,,2021-05-26 21:48:35,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
9fb7bbae9eada1114feecc5f03591e795586b3e04b5c70e8037b3c7b1af2a7f5,Arie,En omdat de aarde opwarmt  zitten we nu nog met de kachel en een trui aan. 😂,0,,a5824c0172155ff025b75cfc5a1e87e3b87faa2631f9f92ad9418e6e1967ce47,2021-05-26 23:24:08,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
8e6e3d63f64b93829f79910b6f871e294ffa9a7ac218be0de4da5e60edbae10a,roebel,"<a href=""https://notrickszone.com/2018/04/03/antarctic-temperature-data-contradict-global-warming-much-warmer-105-years-ago/"" rel=""nofollow"">https://notrickszone.com/2018/04/03/antarctic-temperature-data-contradict-global-warming-much-warmer-105-years-ago/</a>",0,,a5824c0172155ff025b75cfc5a1e87e3b87faa2631f9f92ad9418e6e1967ce47,2021-05-26 23:01:08,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
696d9ddd7e52037a451aace15ef3d53b4ff0d685acf06ffc181db620087d11ec,roebel,100 jaar geleden was het veel warmer op Antartica.,0,,a5824c0172155ff025b75cfc5a1e87e3b87faa2631f9f92ad9418e6e1967ce47,2021-05-26 22:56:47,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
dd6a229ad4842b3fefb3643ea2e87cbe1bdc3cdc6fb78fbd0846694d9f577a3f,wilhelmina ,ik zei al in maart 2020 dat SOROS EN GATES EN ROCKEFELLER 2 LABS BEZIT IN WUHAN.,0,,,2021-05-26 21:43:58,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
35933da2f45562a9fad20b4d73a74e3dd43e463f059e3b370d9cc6558efdb8a6,Ferdinand,"Het één sluit het ander niet uit. Dit virus komt uit een lab en het is eveneens onderdeel van de seizoensgriep. Dat kan je zien aan de vorm, het RNA en de eigenschappen van het virus. Ze hebben daar gewoon gewerkt met bestaande coronavirussen en daar een beetje mee zitten rotzooien. Vervolgens is het virus gedurende 1 à 2 griepseizoenen het dominante virus en komende jaren als mensen tegen deze variant immuun zijn geworden zullen weer andere varianten van corona en influenza dominant zijn. Zo is het altijd gegaan en zo zal het altijd gaan. Dit virus kan dus én uit een lab komen én niet veel erger zijn dan de reguliere seizoensgriep. Het punt blijft dat alle getroffen maatregelen nergens op slaan en geen enkele wetenschappelijke basis hebben.",0,;4502922b166298541d6a82c7fd7200550f2b4bf686338a296ddcf47fa0e625b2,,2021-05-26 21:42:25,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
4502922b166298541d6a82c7fd7200550f2b4bf686338a296ddcf47fa0e625b2,roebel,"Dit is wel de verwachting. Het is alleen zo dat het virus steeds besmettelijker zal worden maar minder dodelijk zal zijn. Dus daar zullen ze het wel weer op gaan gooien, het komende griepseizoen, en zoveel mogelijk kinderen willen gaan inenten.",-1,,35933da2f45562a9fad20b4d73a74e3dd43e463f059e3b370d9cc6558efdb8a6,2021-05-26 23:03:15,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
6928ce0d8d68b17d07a1e929366fbdca61e31a1b966f0df49a43c9d50102d0e5,Anita Winter,"Je haalt toch wat dingen door elkaar, hoor. De anons, die Q's berichten volgden en ontrafelden zijn wat anders dan diegene die mensen Qanons noemen. In principe bestaan die niet. Het is wel waar dat er mensen zijn die verleden jaar begrepen dat het niet klopte en alles wat ze horen en lezen rond roepen alsof het de waarheid is. Dat van Trump in zijn vliegtuig hoopten veel mensen, maar dan eerder vanuit ongeduldigheid en dus weinig zelf uitzoeken weer.  Q heeft (of hebben?) nooit zoiets gezegd, dat van Trump en zijn vliegtuig, of over Madonna.",0,;0c392b13c422f3deff8398be429056f528c9483bdf6ae7e2d6d38c77ef040626;e1d6cbaaec610bbd7b0a55a358dd5f2ae12ff9f70d21a7dda8eec81d05683126,,2021-05-26 21:39:25,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
0c392b13c422f3deff8398be429056f528c9483bdf6ae7e2d6d38c77ef040626,[deleted],😂,-8,;e1d6cbaaec610bbd7b0a55a358dd5f2ae12ff9f70d21a7dda8eec81d05683126,6928ce0d8d68b17d07a1e929366fbdca61e31a1b966f0df49a43c9d50102d0e5,2021-05-26 23:00:05,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
e1d6cbaaec610bbd7b0a55a358dd5f2ae12ff9f70d21a7dda8eec81d05683126,Sherman-Dozer,😂,-10,,0c392b13c422f3deff8398be429056f528c9483bdf6ae7e2d6d38c77ef040626,2021-05-27 00:08:04,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
7507eb46af8da7561c7aa890a544593fc388696a2493958da1c0f364d120e5c0,Laplasse,Hier in Belgikaka gaan ze in juni al met de gele jodenster der 21e eeuw beginnen: De Coronapaspoort! Wat nu? We kunnen toch niet laten begaan?Ik ben wat teleurgesteld dat U niets over onze held Jürgen Conings zegt. Of zou hij meewerken om 't Belgisch leger in opspraak te brengen en te laten opdoeken zodat enkel een EU DeepState leger overblijft?,3,,,2021-05-26 21:29:39,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
cc76a611ba658cc06c355606157e7c2aa40817a26bd422b2ed3efe6181f87cec,Daniela D.,"They all belongs to the satanis logia,...and they kill, robbe, and lie,..for theyr porpouse ! they are the Anticrist,....sound crazy but it is so.",0,,,2021-05-26 21:18:49,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
24a6a4d5c0c8554123449782e6d42f7e8ab08dfef0624fd43b39e2b8ca180481,defenz,Vergeet 5G niet daar gaan ze ons in 2022 ook mee bestoken en controleren. En kun je je ook zeker afvragen waarom ze nu iedereen zo psychopatisch willen vaccineren om een griep. Ik sluit niks uit. Zeg nee tegen vaccinatie en zeg nee tegen 5G! Beide heb je niet nodig! Zij wel!,0,,,2021-05-26 21:02:25,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
4d2fac2bb6304f36fc3898ca3f6c7ab910b6e90da3f73fc336dc4fe7563883e2,UnTrustable,Zijn de YouTube trollen nu nog steeds niet wakker?????Ik heb ze keer op keer met gemak verslagen....,-9,,,2021-05-26 20:53:51,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
fc0ad401c579eed0bbbd5b23a22e305432cbf860a83e102df27ba3fb571e64b4,Darius,7 miljoen sterft per jaar aan luchtvervuiling zegt Tedros.  Minder dan 1% op de wereld bevolking. Er is een netto groei dit jaar van ruim 35 miljoen mensen op deze planeet. Laat je niet gek maken Luchtvervuiling is een lokaal probleem.,0,,,2021-05-26 20:53:02,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
cd92c37649de7ebf7e7c19fc18a5900227f06fc95ae143e564834117f1ce5d16,Stef,"Wat een topshow, totally ON spot! Klasse Robert en team! Ga zo door!",2,,,2021-05-26 20:52:16,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
66113fb8d1ed1cb165192d6fab34f98484f4925fb65f68002377f2b9b264ccc1,Martin,De corona veroorzakers  lanceren een lachwekkend complot of zoiets wat er op lijkt om alle andere tegen geluiden belachelijk te maken zo van daar heb je hun weer.,1,,,2021-05-26 20:30:26,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
4d5b695e1eef2ebb31d53fe7ffb599457feae7796f4afd4435acebb51a527584,Tony,Top Robert ga zo door!,1,,,2021-05-26 20:19:32,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
09f4152a973a36553135bef9821121003cc71d46d89958bf78f2c9f472931254,Whappy,Gelukkig valt het Wuhan-lab-verhaal weer onder de enige juiste mening die Nederland nog heeft.,0,,,2021-05-26 20:16:01,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
3a1dca109962fcee0fea904695d96ac40d365a960de0ec2a3876c8c04c3a3fb5,defenz,Het is toch duidelijk dat zionist Wilders er alleen maar is om de Islam te bestrijden en haat en tweestrijd te veroorzaken. En dat weet Kaag ook wel. Het feit dat ze moslims zo verspreid hebben over de wereld is ook het werk en in het plan van de zionisten en Israel.,0,,,2021-05-26 20:15:55,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
bc67b1a967e38231be971b36f1fcef13b97b1add4bab0e323a7fa4e912ab0cbb,Peter,"Je hebt helemaal gelijk, Robert. Kijk maar eens naar mijn overzicht @ <a href=""https://depeet.weebly.com/the-journal/money-rules-and-puppets-played-the-connection-named-covid-19"" rel=""nofollow"">https://depeet.weebly.com/the-journal/money-rules-and-puppets-played-the-connection-named-covid-19</a>Dit is al een wat oudere versie, maar het overzicht wordt elke groter.",1,,,2021-05-26 20:14:20,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
b70a58e02582db5538106eeb72cd2358244367e9a010fec9e1147b3ae1298a48,sunshinedotcom,QAnon is really bad people... NEVER BELIEVE THE CRAZY THINGS this group spreads.,0,,,2021-05-26 20:10:28,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
4ff6aee4b9ca4796066e364357d863cb7a75b0980ca18a92afacb5b7296784bf,GvdfR,Volgens Dr. Tenpenny zullen de geprikten binnen 2 jaar sterven.,0,;81520fa0ad7f312406674b0c1ff25e77231aa4ff7c00156c1f94101e998c4081,,2021-05-26 20:04:54,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
81520fa0ad7f312406674b0c1ff25e77231aa4ff7c00156c1f94101e998c4081,Guido,Zij is al jarenlang tegen elke vorm van vaccinatie.  Dus dat ze hier op tegen is is geen nieuws. Niemand maar dan ook niemand weet wat er gebeurd. Kijk alleen al eens op de bijsluiter van paracetamol. Mensen worden vanuit elke kant bestookt met desinformatie. Gewoon je eigen ding doen en laten gaan. Wat een feit is is dat we gruwelijk belazerd worden,1,,4ff6aee4b9ca4796066e364357d863cb7a75b0980ca18a92afacb5b7296784bf,2021-05-26 22:41:12,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
e3736e34cb9412dcf92a12f008e6935ee5231c270ed6fc3cfe56812790c2541b,Tex Merkelbach,"Er is me nog iets opgevallen bij mensen die ik ken die zelfs reeds twee injecties achter de rug hebben, het lijkt wel alsof ze opgelucht zijn dat ze niets merken oftewel zij hadden er min of meer op gerekend dat ze wat zouden krijgen.Lees, ernstige reacties zouden ondervinden!Heel bijzonder, maar komt op mij over dat ze wel degelijk weten dat zij gemanipuleerd zijn!Mattias Desmet legde uit dat het komt door een massapsychose, zij beseffen werkelijk niet waaraan zij onder gebukt gaan.Maar doordat de meerderheid in die psychose meegaat, zijn zij overuigd dat alleen zij het goed doen.",0,,,2021-05-26 20:01:35,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
5f53d051f2051594c2e6831c88ffd80c2b2757ad45f715e40a66fd368d7c53ad,defenz,"Marion (om)koopmans is daar ook geweest voor onderzoek. Is ook duidelijk welke rol zij speelt. Want uiteindelijk heeft dat onderzoek ook niet veel opgeleverd. Ik was ook geneigd het lab verhaal te geloven, ondanks David Icke bleef roepen dat er helemaal geen virus is. En nu weten we inderdaad dat het hier om de griep gaat.",0,,,2021-05-26 19:54:11,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
17b846356f58c030cc460ebcc4604c07aeec2d6f01f25460a10e5502c6cbfddd,Rob,Voor mij GEEN covid 'vaccin'! NOOIT,3,,,2021-05-26 19:36:09,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
cc2b63e46a72fcc33f8581e40478c05cb322f4779dd882d539d54200269cf93d,defenz,Q-anon is mQssad.,0,;18b1c2c5405f47866f8d80939184085c3f851d2f07c0a4c0486440e70fef8685;95b65114e6992f2107d33479fae7082b56448f2c24cd42ca7d58b5391ae19c80;81b39facc4b52263b657f212cec141c8334f110ecd8afa691c554860e81cdb7c;f3e01043e6cf3841d6ee6155973543cfa7f0a52dc0ae99de9832c13e4b76f4d6;4f599400d7f1116478b13ac3fd7cb07d58cba5f361070773b57d0e28425c4678,,2021-05-26 19:35:17,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
18b1c2c5405f47866f8d80939184085c3f851d2f07c0a4c0486440e70fef8685,toirtaP ekawA,Hoe dom kan je zijn al je nog steeds niet in kan zien dat Q-anon niet bestaat.....,-3,;95b65114e6992f2107d33479fae7082b56448f2c24cd42ca7d58b5391ae19c80;81b39facc4b52263b657f212cec141c8334f110ecd8afa691c554860e81cdb7c;f3e01043e6cf3841d6ee6155973543cfa7f0a52dc0ae99de9832c13e4b76f4d6;4f599400d7f1116478b13ac3fd7cb07d58cba5f361070773b57d0e28425c4678,cc2b63e46a72fcc33f8581e40478c05cb322f4779dd882d539d54200269cf93d,2021-05-26 20:25:45,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
95b65114e6992f2107d33479fae7082b56448f2c24cd42ca7d58b5391ae19c80,[deleted],🤣,-11,;81b39facc4b52263b657f212cec141c8334f110ecd8afa691c554860e81cdb7c;f3e01043e6cf3841d6ee6155973543cfa7f0a52dc0ae99de9832c13e4b76f4d6,18b1c2c5405f47866f8d80939184085c3f851d2f07c0a4c0486440e70fef8685,2021-05-26 23:13:45,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
81b39facc4b52263b657f212cec141c8334f110ecd8afa691c554860e81cdb7c,Sherman-Dozer,🤣,-2,,95b65114e6992f2107d33479fae7082b56448f2c24cd42ca7d58b5391ae19c80,2021-05-27 02:04:49,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
f3e01043e6cf3841d6ee6155973543cfa7f0a52dc0ae99de9832c13e4b76f4d6,defenz,LoL,0,,95b65114e6992f2107d33479fae7082b56448f2c24cd42ca7d58b5391ae19c80,2021-05-27 00:34:46,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
4f599400d7f1116478b13ac3fd7cb07d58cba5f361070773b57d0e28425c4678,defenz,Iets met plank en misslaan. Dat zeg ik toch ook helemaal niet. Lekker begrijpend lezen weer van je NOT!!,0,,18b1c2c5405f47866f8d80939184085c3f851d2f07c0a4c0486440e70fef8685,2021-05-26 20:55:35,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
2be0da364c51272fe1dcfef1ee08c0cedbeff2e7b5ce89dd3115371f2e3b69a3,GvdfR,"Bedankt voor de Q waarschuwing, heb ze meteen uit mijn Telegram gegooid.",0,,,2021-05-26 19:34:21,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
fe0e8e85a2072ea7210ec74e65aad333bc6a98d0d26711007f2223784e49df92,defenz,Familie en mensen die ik ken en het niet met me eens zijn daar hou ik nog net zoveel van. En ik ken niemand die zegt als je niet gevaccineerd bent kom je er bij mij niet meer in. Het waarheidsgehalte van die mail betwijfel ik. Er is geen mening die mij van mijn familie scheidt. Daar doen wij niet aan mee. En bovendien zijn ze het altijd al met me oneens geweest. :),0,,,2021-05-26 19:32:54,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
ef5cd62adb53f01825cd49fe310e842096ebef0838b3e0a016d6c5f486e363cc,MarcoB,"Genoeg is nog lang niet genoeg blijkbaar,alles steeds erger........",1,,,2021-05-26 19:27:11,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
45c6b58a6d7a42118d95b94119948d1fc657a3f74799bac5ef70ab4e170b1df3,GvdfR,"Alstublieft lezen en verspreiden: <a href=""https://www.stopworldcontrol.com/nl/downloaden/"" rel=""nofollow"">https://www.stopworldcontrol.com/nl/downloaden/</a>",0,;ddc7acc14b359ee826c5f464bb54703fd13fc153cbda033c7de1e95e4e1ab67d;71ebb241a309a074e6b50ae5a1a2059754c297620083b9806762c9c06efb0813;dcd18e968e76191ddba4b84273e08525828b943f01b5f1a1a37c20a088b0259b,,2021-05-26 19:26:31,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
ddc7acc14b359ee826c5f464bb54703fd13fc153cbda033c7de1e95e4e1ab67d,eric,"Dit verspreiden, Jezus komt!",0,;71ebb241a309a074e6b50ae5a1a2059754c297620083b9806762c9c06efb0813;dcd18e968e76191ddba4b84273e08525828b943f01b5f1a1a37c20a088b0259b,45c6b58a6d7a42118d95b94119948d1fc657a3f74799bac5ef70ab4e170b1df3,2021-05-26 19:39:33,2021-06-18 22:11:25,DE WUHAN-LAB LEUGEN - DE JENSEN SHOW ,347,2021-05-26 19:07:04
